"ALL","全部"
"ANY","之一"
"Add","增加"
"Apply","应用"
"Description: %s","说明：%s"
"Expire at: %s","有效期：%s"
"FALSE","假"
"If %s of these conditions are %s:","如果这些条件%s为%s："
"Invalid discount amount.","错误的折扣金额。"
"MATCHING ALL","匹配所有"
"MATCHING ANY","匹配任意"
"NOT MATCHING ALL","所有未匹配"
"NOT MATCHING ANY","任意未匹配"
"Name: %s","姓名：%s"
"Open Chooser","打开选择"
"Perform following actions","执行以下操作"
"Please choose a condition to add...","请选择要增加的条件..."
"Please choose an action to add...","请选择要增加的操作..."
"Remove","删除"
"Start at: %s","开始：%s"
"TRUE","真"
"by","于"
"contains","包含"
"does not contain","不包含"
"equals or greater than","不小于"
"equals or less than","不大于"
"greater than","大于"
"is","等于"
"is not","不等于"
"is not one of","不属于"
"is one of","属于"
"less than","小于"
"to","到"
